0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
322.0039063,0.793408275,322.0039063,0.728714466,322.0039063,0.70463866,322.0039063,0.683814526,322.0039063,0.664672554,322.0039063,0.649331629,322.0039063,0.636613607,322.0039063,0.626749754,322.0039063,0.615668535,322.0039063,0.606250286,322.0039063,0.598365367,322.0039063,0.564189374,322.0039063,0.536789239,322.0039063,0.518648386,322.0039063,0.50605762,322.0039063,0.480925649,322.0039063,0.465361446,322.0039063,0.444088131,322.0039063,0.428157777
320.9866028,0.811029255,320.9866028,0.743469238,320.9866028,0.719044447,320.9866028,0.698215127,320.9866028,0.677040756,320.9866028,0.662081957,320.9866028,0.649379075,320.9866028,0.636674166,320.9866028,0.628403306,320.9866028,0.618290663,320.9866028,0.609138429,320.9866028,0.572485387,320.9866028,0.545877397,320.9866028,0.52607584,320.9866028,0.51432091,320.9866028,0.487390786,320.9866028,0.471878648,320.9866028,0.450314045,320.9866028,0.433864504
320.0083313,0.824911058,320.0083313,0.758450687,320.0083313,0.731607258,320.0083313,0.709560394,320.0083313,0.688804627,320.0083313,0.673753262,320.0083313,0.659871936,320.0083313,0.647413135,320.0083313,0.636648715,320.0083313,0.628564477,320.0083313,0.618226349,320.0083313,0.580931068,320.0083313,0.552746415,320.0083313,0.533771634,320.0083313,0.520429313,320.0083313,0.493748248,320.0083313,0.477590829,320.0083313,0.455225378,320.0083313,0.4386352
318.9907837,0.837323487,318.9907837,0.77104187,318.9907837,0.743984163,318.9907837,0.722439468,318.9907837,0.700596869,318.9907837,0.683791578,318.9907837,0.6698246,318.9907837,0.659108043,318.9907837,0.64655906,318.9907837,0.637267172,318.9907837,0.627265513,318.9907837,0.589990318,318.9907837,0.560780108,318.9907837,0.540501416,318.9907837,0.527852178,318.9907837,0.501317859,318.9907837,0.483893037,318.9907837,0.462258995,318.9907837,0.443953723
318.0122681,0.853244782,318.0122681,0.786340475,318.0122681,0.758969724,318.0122681,0.735972881,318.0122681,0.71372211,318.0122681,0.69756335,318.0122681,0.683645964,318.0122681,0.671547055,318.0122681,0.659669757,318.0122681,0.649795532,318.0122681,0.638981938,318.0122681,0.600447238,318.0122681,0.570949972,318.0122681,0.549937546,318.0122681,0.535878956,318.0122681,0.508394599,318.0122681,0.491324067,318.0122681,0.467719883,318.0122681,0.450428933
316.9945068,0.868595958,316.9945068,0.802281678,316.9945068,0.773057878,316.9945068,0.750499308,316.9945068,0.727974355,316.9945068,0.71286124,316.9945068,0.695579171,316.9945068,0.682958245,316.9945068,0.670853257,316.9945068,0.660984278,316.9945068,0.650316536,316.9945068,0.610816658,316.9945068,0.580316544,316.9945068,0.559275329,316.9945068,0.544814825,316.9945068,0.51567626,316.9945068,0.49829638,316.9945068,0.474712014,316.9945068,0.456671923
316.015686,0.884142816,316.015686,0.818579555,316.015686,0.788615584,316.015686,0.763251782,316.015686,0.741274834,316.015686,0.722705662,316.015686,0.708304346,316.015686,0.693976641,316.015686,0.682778955,316.015686,0.672055781,316.015686,0.661049247,316.015686,0.620833337,316.015686,0.589169085,316.015686,0.568251431,316.015686,0.553500533,316.015686,0.523282647,316.015686,0.506311715,316.015686,0.480759084,316.015686,0.463377446
314.9976501,0.898730993,314.9976501,0.832469702,314.9976501,0.800527632,314.9976501,0.776190341,314.9976501,0.753232181,314.9976501,0.736472786,314.9976501,0.721165896,314.9976501,0.707068026,314.9976501,0.694124341,314.9976501,0.684372604,314.9976501,0.671978235,314.9976501,0.632147074,314.9976501,0.600641072,314.9976501,0.578493536,314.9976501,0.561995029,314.9976501,0.532135725,314.9976501,0.513776362,314.9976501,0.488321751,314.9976501,0.469558299
314.0186768,0.91556114,314.0186768,0.846556425,314.0186768,0.815244496,314.0186768,0.79074204,314.0186768,0.768046439,314.0186768,0.748583078,314.0186768,0.733870983,314.0186768,0.719536007,314.0186768,0.706706464,314.0186768,0.695826232,314.0186768,0.684084117,314.0186768,0.642693102,314.0186768,0.612748385,314.0186768,0.587658942,314.0186768,0.571464002,314.0186768,0.542076528,314.0186768,0.523383021,314.0186768,0.495391429,314.0186768,0.476555914
313.0003662,0.933790028,313.0003662,0.865318656,313.0003662,0.833436787,313.0003662,0.808782101,313.0003662,0.783733964,313.0003662,0.765306771,313.0003662,0.750125408,313.0003662,0.736062288,313.0003662,0.722892165,313.0003662,0.711899459,313.0003662,0.700865805,313.0003662,0.657969296,313.0003662,0.625390708,313.0003662,0.601630569,313.0003662,0.585122466,313.0003662,0.554908454,313.0003662,0.533042491,313.0003662,0.505732,313.0003662,0.48638159
311.9819641,0.949515224,311.9819641,0.881749332,311.9819641,0.850255072,311.9819641,0.824771464,311.9819641,0.798441589,311.9819641,0.780768395,311.9819641,0.764707267,311.9819641,0.750866354,311.9819641,0.737303436,311.9819641,0.726051033,311.9819641,0.716010451,311.9819641,0.670762897,311.9819641,0.637862563,311.9819641,0.612924159,311.9819641,0.596423447,311.9819641,0.565884709,311.9819641,0.544936717,311.9819641,0.515762985,311.9819641,0.495517433
311.0025635,0.96464628,311.0025635,0.89621985,311.0025635,0.863922,311.0025635,0.839941859,311.0025635,0.812657237,311.0025635,0.794203639,311.0025635,0.778102994,311.0025635,0.763834775,311.0025635,0.750557363,311.0025635,0.740911782,311.0025635,0.729556561,311.0025635,0.683643401,311.0025635,0.651166141,311.0025635,0.625515044,311.0025635,0.607914627,311.0025635,0.575529397,311.0025635,0.553272188,311.0025635,0.523350537,311.0025635,0.502273858
309.9838867,0.979793131,309.9838867,0.912121952,309.9838867,0.880404949,309.9838867,0.854415536,309.9838867,0.827353478,309.9838867,0.808580875,309.9838867,0.792016625,309.9838867,0.778843463,309.9838867,0.764882743,309.9838867,0.756348908,309.9838867,0.742417872,309.9838867,0.697549224,309.9838867,0.662576616,309.9838867,0.637622595,309.9838867,0.620932937,309.9838867,0.585749984,309.9838867,0.564602912,309.9838867,0.534290671,309.9838867,0.511249185
309.004303,0.995932102,309.004303,0.928480387,309.004303,0.894516766,309.004303,0.867806256,309.004303,0.843894362,309.004303,0.82455349,309.004303,0.80677557,309.004303,0.794548571,309.004303,0.780510485,309.004303,0.768994987,309.004303,0.758454084,309.004303,0.712432683,309.004303,0.676262975,309.004303,0.651056647,309.004303,0.633787692,309.004303,0.597631991,309.004303,0.575337887,309.004303,0.54379189,309.004303,0.520906866
307.9853821,1.012621284,307.9853821,0.945890009,307.9853821,0.911088705,307.9853821,0.885514915,307.9853821,0.860503912,307.9853821,0.840613782,307.9853821,0.823475778,307.9853821,0.810880721,307.9853821,0.796898961,307.9853821,0.785393834,307.9853821,0.77679348,307.9853821,0.728349149,307.9853821,0.691563845,307.9853821,0.66687572,307.9853821,0.648298562,307.9853821,0.612242222,307.9853821,0.587992728,307.9853821,0.555370629,307.9853821,0.530871451
307.0055237,1.028130412,307.0055237,0.960510314,307.0055237,0.928488374,307.0055237,0.902207732,307.0055237,0.875690222,307.0055237,0.857936084,307.0055237,0.840821803,307.0055237,0.826343477,307.0055237,0.81358999,307.0055237,0.802792013,307.0055237,0.788650513,307.0055237,0.744525492,307.0055237,0.708304107,307.0055237,0.682229936,307.0055237,0.664105475,307.0055237,0.625656903,307.0055237,0.603263915,307.0055237,0.566646814,307.0055237,0.542388797
305.9863586,1.044525146,305.9863586,0.975806952,305.9863586,0.942192674,305.9863586,0.917463422,305.9863586,0.889795959,305.9863586,0.871305406,305.9863586,0.858185232,305.9863586,0.843114257,305.9863586,0.828072429,305.9863586,0.816645205,305.9863586,0.805965781,305.9863586,0.761708856,305.9863586,0.722937882,305.9863586,0.698422372,305.9863586,0.679030538,305.9863586,0.641103625,305.9863586,0.614034236,305.9863586,0.578818142,305.9863586,0.55236268
305.0062866,1.059194326,305.0062866,0.991918802,305.0062866,0.958840013,305.0062866,0.931208015,305.0062866,0.906264663,305.0062866,0.887437463,305.0062866,0.869898081,305.0062866,0.856202066,305.0062866,0.843818605,305.0062866,0.833066046,305.0062866,0.819593012,305.0062866,0.774767995,305.0062866,0.739149272,305.0062866,0.714048088,305.0062866,0.694405437,305.0062866,0.655307353,305.0062866,0.628137827,305.0062866,0.590554178,305.0062866,0.564252436
303.9868774,1.07667625,303.9868774,1.010108352,303.9868774,0.974180758,303.9868774,0.947455227,303.9868774,0.92256695,303.9868774,0.904293597,303.9868774,0.8875314,303.9868774,0.873991191,303.9868774,0.861284137,303.9868774,0.850271225,303.9868774,0.840019047,303.9868774,0.793397427,303.9868774,0.75694418,303.9868774,0.731601775,303.9868774,0.710366726,303.9868774,0.67280674,303.9868774,0.642879307,303.9868774,0.603896916,303.9868774,0.576241374
303.0065613,1.094812155,303.0065613,1.027652264,303.0065613,0.993241668,303.0065613,0.966009915,303.0065613,0.941123188,303.0065613,0.922839105,303.0065613,0.90821445,303.0065613,0.893044293,303.0065613,0.87948519,303.0065613,0.868982017,303.0065613,0.856879532,303.0065613,0.81152451,303.0065613,0.77595371,303.0065613,0.748149216,303.0065613,0.729833722,303.0065613,0.688328207,303.0065613,0.658721685,303.0065613,0.618213117,303.0065613,0.589330614
301.9868774,1.111843586,301.9868774,1.044466376,301.9868774,1.010662198,301.9868774,0.984988034,301.9868774,0.95964855,301.9868774,0.939450443,301.9868774,0.925843895,301.9868774,0.909612894,301.9868774,0.898039281,301.9868774,0.888847888,301.9868774,0.875211716,301.9868774,0.830359578,301.9868774,0.795538008,301.9868774,0.766967416,301.9868774,0.745648861,301.9868774,0.70336318,301.9868774,0.674136996,301.9868774,0.631427944,301.9868774,0.601073802
301.0063477,1.129948139,301.0063477,1.060547352,301.0063477,1.027700067,301.0063477,1.001516938,301.0063477,0.976131916,301.0063477,0.957686305,301.0063477,0.944783986,301.0063477,0.92778182,301.0063477,0.915422499,301.0063477,0.906166434,301.0063477,0.892390609,301.0063477,0.85009414,301.0063477,0.810982525,301.0063477,0.784257948,301.0063477,0.763603568,301.0063477,0.720015883,301.0063477,0.689495683,301.0063477,0.645554662,301.0063477,0.615647912
299.9864807,1.144996524,299.9864807,1.079163074,299.9864807,1.044042945,299.9864807,1.019238234,299.9864807,0.995226204,299.9864807,0.975088835,299.9864807,0.960451722,299.9864807,0.945755065,299.9864807,0.93335247,299.9864807,0.924953401,299.9864807,0.911809146,299.9864807,0.864519596,299.9864807,0.830637157,299.9864807,0.802965283,299.9864807,0.781068265,299.9864807,0.737565517,299.9864807,0.706517339,299.9864807,0.661631346,299.9864807,0.626403034
299.0056763,1.162210226,299.0056763,1.097349167,299.0056763,1.062175155,299.0056763,1.036497116,299.0056763,1.013664246,299.0056763,0.996043503,299.0056763,0.97921741,299.0056763,0.963980317,299.0056763,0.951209366,299.0056763,0.940973401,299.0056763,0.930118084,299.0056763,0.883890212,299.0056763,0.847578108,299.0056763,0.821784139,299.0056763,0.801329017,299.0056763,0.754256785,299.0056763,0.723968267,299.0056763,0.676142395,299.0056763,0.640601039
297.9855347,1.183255434,297.9855347,1.116932988,297.9855347,1.083003879,297.9855347,1.056993842,297.9855347,1.031279087,297.9855347,1.015490532,297.9855347,0.997938752,297.9855347,0.987270176,297.9855347,0.971938014,297.9855347,0.964584947,297.9855347,0.950430751,297.9855347,0.906031907,297.9855347,0.868892491,297.9855347,0.844291627,297.9855347,0.821879327,297.9855347,0.773602665,297.9855347,0.740591824,297.9855347,0.6910308,297.9855347,0.655538619
297.0045471,1.198602438,297.0045471,1.133430481,297.0045471,1.099701285,297.0045471,1.076758027,297.0045471,1.049440026,297.0045471,1.03212297,297.0045471,1.01510489,297.0045471,1.001808643,297.0045471,0.991206884,297.0045471,0.980069518,297.0045471,0.968958616,297.0045471,0.925701737,297.0045471,0.887528658,297.0045471,0.860107601,297.0045471,0.839304209,297.0045471,0.79103291,297.0045471,0.758704305,297.0045471,0.705615997,297.0045471,0.668090642
295.9841919,1.217909694,295.9841919,1.153298497,295.9841919,1.120438814,295.9841919,1.095335484,295.9841919,1.069895506,295.9841919,1.052144051,295.9841919,1.038297296,295.9841919,1.02263093,295.9841919,1.011740923,295.9841919,1.002649069,295.9841919,0.987936616,295.9841919,0.945045471,295.9841919,0.908418238,295.9841919,0.881847143,295.9841919,0.861254394,295.9841919,0.812357545,295.9841919,0.777005136,295.9841919,0.723611295,295.9841919,0.68383038
295.0029297,1.234983683,295.0029297,1.175656557,295.0029297,1.138190269,295.0029297,1.113683105,295.0029297,1.087926745,295.0029297,1.071582198,295.0029297,1.055983305,295.0029297,1.042119861,295.0029297,1.032572508,295.0029297,1.022263765,295.0029297,1.008115411,295.0029297,0.965887308,295.0029297,0.927794755,295.0029297,0.899494767,295.0029297,0.878955305,295.0029297,0.828733146,295.0029297,0.790564716,295.0029297,0.737177193,295.0029297,0.698153913
293.9822998,1.254247904,293.9822998,1.196208596,293.9822998,1.159749508,293.9822998,1.132173777,293.9822998,1.107621312,293.9822998,1.091184735,293.9822998,1.076670527,293.9822998,1.065843582,293.9822998,1.052171946,293.9822998,1.04444921,293.9822998,1.032128692,293.9822998,0.986504793,293.9822998,0.949993551,293.9822998,0.923263669,293.9822998,0.899224639,293.9822998,0.851889074,293.9822998,0.812321067,293.9822998,0.755136788,293.9822998,0.713699281
293.000824,1.273838162,293.000824,1.212732673,293.000824,1.180654764,293.000824,1.155774593,293.000824,1.132291794,293.000824,1.114150405,293.000824,1.098580599,293.000824,1.090212226,293.000824,1.074707031,293.000824,1.067387819,293.000824,1.054646373,293.000824,1.014325857,293.000824,0.978828311,293.000824,0.944464505,293.000824,0.923453808,293.000824,0.871624947,293.000824,0.83095026,293.000824,0.774944186,293.000824,0.731583476
292.0192566,1.294427872,292.0192566,1.23371923,292.0192566,1.198197722,292.0192566,1.176140666,292.0192566,1.15459156,292.0192566,1.133771777,292.0192566,1.11893177,292.0192566,1.11156714,292.0192566,1.096072435,292.0192566,1.087937951,292.0192566,1.078149438,292.0192566,1.032082677,292.0192566,0.996928036,292.0192566,0.965220392,292.0192566,0.943307102,292.0192566,0.89121753,292.0192566,0.853873611,292.0192566,0.793805718,292.0192566,0.748497307
290.9983215,1.312365413,290.9983215,1.253287554,290.9983215,1.218488932,290.9983215,1.19415319,290.9983215,1.173861027,290.9983215,1.15506494,290.9983215,1.140844584,290.9983215,1.12952137,290.9983215,1.117882133,290.9983215,1.108840585,290.9983215,1.098507524,290.9983215,1.054242969,290.9983215,1.021164536,290.9983215,0.98877871,290.9983215,0.966514409,290.9983215,0.915517509,290.9983215,0.872560918,290.9983215,0.81275022,290.9983215,0.766645312
290.0165405,1.329386115,290.0165405,1.274052739,290.0165405,1.238520861,290.0165405,1.214557528,290.0165405,1.194028616,290.0165405,1.178138733,290.0165405,1.163096547,290.0165405,1.14945066,290.0165405,1.143972635,290.0165405,1.128497005,290.0165405,1.116558313,290.0165405,1.077795148,290.0165405,1.038035035,290.0165405,1.00822854,290.0165405,0.985971808,290.0165405,0.931774199,290.0165405,0.891552687,290.0165405,0.828179717,290.0165405,0.783595502
288.9953308,1.349144578,288.9953308,1.292015433,288.9953308,1.262089729,288.9953308,1.239011168,288.9953308,1.216924071,288.9953308,1.198813558,288.9953308,1.185007095,288.9953308,1.175331235,288.9953308,1.163297772,288.9953308,1.152068853,288.9953308,1.142715335,288.9953308,1.103994131,288.9953308,1.065300941,288.9953308,1.037595749,288.9953308,1.011841059,288.9953308,0.95624572,288.9953308,0.915185869,288.9953308,0.851935625,288.9953308,0.805374265
288.0133057,1.369387984,288.0133057,1.31477499,288.0133057,1.283315539,288.0133057,1.260665298,288.0133057,1.238274217,288.0133057,1.223585248,288.0133057,1.209898353,288.0133057,1.199342966,288.0133057,1.192349911,288.0133057,1.178097963,288.0133057,1.169655919,288.0133057,1.127728462,288.0133057,1.089445472,288.0133057,1.061729193,288.0133057,1.042269111,288.0133057,0.981774509,288.0133057,0.9405846,288.0133057,0.87616545,288.0133057,0.824998856
286.9918823,1.389385819,286.9918823,1.337303281,286.9918823,1.305525541,286.9918823,1.283048272,286.9918823,1.263311625,286.9918823,1.246910095,286.9918823,1.233518124,286.9918823,1.223035574,286.9918823,1.211457968,286.9918823,1.203340411,286.9918823,1.190926671,286.9918823,1.149329185,286.9918823,1.116259098,286.9918823,1.086324334,286.9918823,1.063516855,286.9918823,1.007842422,286.9918823,0.966634333,286.9918823,0.896656573,286.9918823,0.846051335
286.0096436,1.408132553,286.0096436,1.356865406,286.0096436,1.326169372,286.0096436,1.304900765,286.0096436,1.284704328,286.0096436,1.268117666,286.0096436,1.254332542,286.0096436,1.245036721,286.0096436,1.234857202,286.0096436,1.226225019,286.0096436,1.218451381,286.0096436,1.171885252,286.0096436,1.141471624,286.0096436,1.108271003,286.0096436,1.088009477,286.0096436,1.029155612,286.0096436,0.98466295,286.0096436,0.920270562,286.0096436,0.864820838
284.9880066,1.427952528,284.9880066,1.376120687,284.9880066,1.35050106,284.9880066,1.32745409,284.9880066,1.307255745,284.9880066,1.296036482,284.9880066,1.278740168,284.9880066,1.268865466,284.9880066,1.259385228,284.9880066,1.252694845,284.9880066,1.240077019,284.9880066,1.197843075,284.9880066,1.165148377,284.9880066,1.133894682,284.9880066,1.111817718,284.9880066,1.05324471,284.9880066,1.011813283,284.9880066,0.94121021,284.9880066,0.887020469
284.0055542,1.447751284,284.0055542,1.396637797,284.0055542,1.369350195,284.0055542,1.346776485,284.0055542,1.327422619,284.0055542,1.311913848,284.0055542,1.301307082,284.0055542,1.289708853,284.0055542,1.281738639,284.0055542,1.273218036,284.0055542,1.261534452,284.0055542,1.2202456,284.0055542,1.188467979,284.0055542,1.158897996,284.0055542,1.134768486,284.0055542,1.076589942,284.0055542,1.031751752,284.0055542,0.960774481,284.0055542,0.905629873
282.9836426,1.462773323,282.9836426,1.414273381,282.9836426,1.38682282,282.9836426,1.367803931,282.9836426,1.347940445,282.9836426,1.332406878,282.9836426,1.322988153,282.9836426,1.309046388,282.9836426,1.301403761,282.9836426,1.292871237,282.9836426,1.280748129,282.9836426,1.242144942,282.9836426,1.209902048,282.9836426,1.180761933,282.9836426,1.158612847,282.9836426,1.098984003,282.9836426,1.055407643,282.9836426,0.984337091,282.9836426,0.926913202
