0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
580.9969482,0.003568557557,580.9969482,0.003835376818,580.9969482,0.004149086308,580.9969482,0.004223706201,580.9969482,0.004532988183,580.9969482,0.005075494759,580.9969482,0.005266935099,580.9969482,0.005566237029,580.9969482,0.005715480074,580.9969482,0.005462654401,580.9969482,0.00593714416,580.9969482,0.005996403284,580.9969482,0.00610893406,580.9969482,0.00639168825,580.9969482,0.02257299051,580.9969482,0.00826850906,580.9969482,0.006856307387,580.9969482,0.006530020852,580.9969482,0.006274278276,
579.9899292,0.00341835455,579.9899292,0.003674717387,579.9899292,0.003952599596,579.9899292,0.004298025742,579.9899292,0.004593050107,579.9899292,0.005101659335,579.9899292,0.005257319193,579.9899292,0.005656154361,579.9899292,0.005448001437,579.9899292,0.005313996226,579.9899292,0.005785018206,579.9899292,0.006009133067,579.9899292,0.006097960752,579.9899292,0.006277377717,579.9899292,0.02376316115,579.9899292,0.00826726947,579.9899292,0.006871323567,579.9899292,0.006683459505,579.9899292,0.006293844432,
578.982666,0.003303988837,578.982666,0.003759152256,578.982666,0.003914827947,578.982666,0.004102229606,578.982666,0.004467991181,578.982666,0.005075913854,578.982666,0.005212386604,578.982666,0.005432352424,578.982666,0.005708004814,578.982666,0.005594529212,578.982666,0.005678813439,578.982666,0.005927041173,578.982666,0.006109117996,578.982666,0.006289852317,578.982666,0.02461010776,578.982666,0.008335396647,578.982666,0.006810420193,578.982666,0.006459102035,578.982666,0.006459889933,
578.0125122,0.003285235027,578.0125122,0.003698944347,578.0125122,0.003939982504,578.0125122,0.004100347869,578.0125122,0.004299672786,578.0125122,0.004967839923,578.0125122,0.005086913705,578.0125122,0.005468814634,578.0125122,0.005399772432,578.0125122,0.005348561797,578.0125122,0.005743440706,578.0125122,0.005877053831,578.0125122,0.006002072711,578.0125122,0.006266872399,578.0125122,0.02552958578,578.0125122,0.008182823658,578.0125122,0.006703701336,578.0125122,0.00644336408,578.0125122,0.006258915178,
577.0046997,0.00324906013,577.0046997,0.003466468072,577.0046997,0.003865828738,577.0046997,0.003941471223,577.0046997,0.004312274046,577.0046997,0.004811943509,577.0046997,0.004993893672,577.0046997,0.00549571123,577.0046997,0.005489576608,577.0046997,0.005215949379,577.0046997,0.005757841747,577.0046997,0.005797951482,577.0046997,0.00605842704,577.0046997,0.006097960752,577.0046997,0.02582945302,577.0046997,0.008074105717,577.0046997,0.006777631119,577.0046997,0.006370962132,577.0046997,0.006061051972,
575.9967651,0.003031656379,575.9967651,0.003523329273,575.9967651,0.003918223549,575.9967651,0.003927052021,575.9967651,0.004136960022,575.9967651,0.004647861235,575.9967651,0.004965614062,575.9967651,0.005256637931,575.9967651,0.005436651409,575.9967651,0.005167013034,575.9967651,0.005549692549,575.9967651,0.005755428225,575.9967651,0.005859998986,575.9967651,0.006090373732,575.9967651,0.0260334257,575.9967651,0.008097076789,575.9967651,0.006711745635,575.9967651,0.006305978633,575.9967651,0.006058400497,
574.9884033,0.00307000312,574.9884033,0.003564538201,574.9884033,0.003766410984,574.9884033,0.003941628151,574.9884033,0.004185493104,574.9884033,0.004647546913,574.9884033,0.004959827755,574.9884033,0.005084818695,574.9884033,0.005244664382,574.9884033,0.005299819633,574.9884033,0.005621695425,574.9884033,0.00576550141,574.9884033,0.005894896109,574.9884033,0.006055722944,574.9884033,0.02587610297,574.9884033,0.008245424367,574.9884033,0.006607101299,574.9884033,0.006286569405,574.9884033,0.005968557671,
574.0172729,0.00294488715,574.0172729,0.003268203465,574.0172729,0.003784585046,574.0172729,0.003912085202,574.0172729,0.004113283474,574.0172729,0.004734526388,574.0172729,0.004954040982,574.0172729,0.005175945815,574.0172729,0.005205522757,574.0172729,0.005224228371,574.0172729,0.005519305822,574.0172729,0.005639265291,574.0172729,0.005803040694,574.0172729,0.005965827964,574.0172729,0.02538836189,574.0172729,0.008207857609,574.0172729,0.006679910701,574.0172729,0.006083128508,574.0172729,0.005953887012,
573.0085449,0.003033481073,573.0085449,0.003264578059,573.0085449,0.003714374034,573.0085449,0.003749621799,573.0085449,0.004068364389,573.0085449,0.004684571177,573.0085449,0.004759126808,573.0085449,0.005050562322,573.0085449,0.005129187834,573.0085449,0.005147209391,573.0085449,0.005478094798,573.0085449,0.005576462951,573.0085449,0.005774551537,573.0085449,0.005949950777,573.0085449,0.02466396987,573.0085449,0.008079854771,573.0085449,0.006533384323,573.0085449,0.00618793536,573.0085449,0.005727151874,
571.9995728,0.002832938684,571.9995728,0.003220450832,571.9995728,0.003442880232,571.9995728,0.003790616989,571.9995728,0.003988676239,571.9995728,0.004514494911,571.9995728,0.004716705065,571.9995728,0.00503278058,571.9995728,0.005173483398,571.9995728,0.005109359976,571.9995728,0.00535545405,571.9995728,0.005516788922,571.9995728,0.005795904901,571.9995728,0.005831059534,571.9995728,0.02392259426,571.9995728,0.008012954146,571.9995728,0.00657361839,571.9995728,0.006155298557,571.9995728,0.005558371078,
570.9902954,0.002796462737,570.9902954,0.003182899207,570.9902954,0.003517274978,570.9902954,0.003683358431,570.9902954,0.003698030487,570.9902954,0.004501887597,570.9902954,0.004771872424,570.9902954,0.004957052413,570.9902954,0.004975799937,570.9902954,0.004980303347,570.9902954,0.005080994684,570.9902954,0.005578560289,570.9902954,0.005689933896,570.9902954,0.005817286205,570.9902954,0.02300544269,570.9902954,0.008119045757,570.9902954,0.00644927565,570.9902954,0.005950554274,570.9902954,0.005594974849,
570.0181274,0.002478886396,570.0181274,0.003111925209,570.0181274,0.003481315449,570.0181274,0.003552845912,570.0181274,0.003861258272,570.0181274,0.004440923221,570.0181274,0.004672796465,570.0181274,0.004961817525,570.0181274,0.004885264207,570.0181274,0.0049020187,570.0181274,0.005267983302,570.0181274,0.005577931181,570.0181274,0.005663785618,570.0181274,0.005897152703,570.0181274,0.0206254553,570.0181274,0.008074950427,570.0181274,0.006410760805,570.0181274,0.005955934059,570.0181274,0.005393927917,
569.0083618,0.002566630254,569.0083618,0.00301739783,569.0083618,0.003210019553,569.0083618,0.003431712976,569.0083618,0.003835846903,569.0083618,0.004349478986,569.0083618,0.004395656288,569.0083618,0.004893405829,569.0083618,0.004860970657,569.0083618,0.005014370661,569.0083618,0.00520389853,569.0083618,0.005402288865,569.0083618,0.005633181427,569.0083618,0.005672729108,569.0083618,0.01943718269,569.0083618,0.008098843507,569.0083618,0.006339178421,569.0083618,0.005825104192,569.0083618,0.005149069242,
567.9984131,0.002457434777,567.9984131,0.002834971063,567.9984131,0.003252607072,567.9984131,0.003464276204,567.9984131,0.003756932681,567.9984131,0.004177050665,567.9984131,0.004499795381,567.9984131,0.004853588995,567.9984131,0.004729004577,567.9984131,0.004922832362,567.9984131,0.005172278266,567.9984131,0.005228027236,567.9984131,0.005476600491,567.9984131,0.005582362413,567.9984131,0.01831843331,567.9984131,0.008033943363,567.9984131,0.006372433156,567.9984131,0.00572347967,567.9984131,0.005183097441,
566.9880981,0.002407480497,566.9880981,0.002728391206,566.9880981,0.003171165008,566.9880981,0.003359811381,566.9880981,0.003670488251,566.9880981,0.004111741669,566.9880981,0.004364539869,566.9880981,0.004648776725,566.9880981,0.004828014877,566.9880981,0.004823617171,566.9880981,0.004867043812,566.9880981,0.005162769463,566.9880981,0.005386038683,566.9880981,0.00557599077,566.9880981,0.01672491431,566.9880981,0.00785553921,566.9880981,0.006173441652,566.9880981,0.00560370693,566.9880981,0.00511030294,
566.0150757,0.002230747603,566.0150757,0.002793466672,566.0150757,0.003168635769,566.0150757,0.003320812946,566.0150757,0.003558352822,566.0150757,0.004045527428,566.0150757,0.004427010659,566.0150757,0.004818094429,566.0150757,0.004610996693,566.0150757,0.004613272846,566.0150757,0.004859662149,566.0150757,0.005242620595,566.0150757,0.005450622644,566.0150757,0.00548795145,566.0150757,0.01508892421,566.0150757,0.007944033481,566.0150757,0.006081527099,566.0150757,0.005657753907,566.0150757,0.005186319817,
565.0042725,0.002190758009,565.0042725,0.002661658451,565.0042725,0.003093231702,565.0042725,0.003195129102,565.0042725,0.003410449252,565.0042725,0.004081716761,565.0042725,0.004170412198,565.0042725,0.004676302895,565.0042725,0.004511460662,565.0042725,0.004587032832,565.0042725,0.00487610139,565.0042725,0.005207487382,565.0042725,0.005276105832,565.0042725,0.005327727646,565.0042725,0.013967379,565.0042725,0.007978070527,565.0042725,0.005943521392,565.0042725,0.005594188347,565.0042725,0.005006384104,
563.9933472,0.001961713657,563.9933472,0.002530176658,563.9933472,0.002832209226,563.9933472,0.003130749566,563.9933472,0.003331794869,563.9933472,0.00387888751,563.9933472,0.004181624856,563.9933472,0.004512036219,563.9933472,0.004413725808,563.9933472,0.004477668088,563.9933472,0.0047332705,563.9933472,0.005021205638,563.9933472,0.005210343283,563.9933472,0.005282289814,563.9933472,0.01286680065,563.9933472,0.007980997674,563.9933472,0.005793045741,563.9933472,0.00556356227,563.9933472,0.005065018777,
562.9820557,0.001872376073,562.9820557,0.002507967409,562.9820557,0.002728365129,562.9820557,0.003088643309,562.9820557,0.003267238382,562.9820557,0.003852770198,562.9820557,0.004241454881,562.9820557,0.004367102403,562.9820557,0.004460851196,562.9820557,0.004510466941,562.9820557,0.004749835934,562.9820557,0.004939588252,562.9820557,0.005065804347,562.9820557,0.005322644021,562.9820557,0.01164986566,562.9820557,0.007682161871,562.9820557,0.005979081616,562.9820557,0.005448053591,562.9820557,0.004948490299,
562.0080566,0.001819655648,562.0080566,0.002253124956,562.0080566,0.002545330673,562.0080566,0.002965320367,562.0080566,0.003212914104,562.0080566,0.003804848762,562.0080566,0.003989904188,562.0080566,0.004327411763,562.0080566,0.004226973746,562.0080566,0.00418933481,562.0080566,0.004407946486,562.0080566,0.004868954886,562.0080566,0.005027804989,562.0080566,0.005090554245,562.0080566,0.01069206931,562.0080566,0.007629785221,562.0080566,0.005797374062,562.0080566,0.005318948999,562.0080566,0.004827203229,
560.9963989,0.001725201379,560.9963989,0.002249846235,560.9963989,0.002698253375,560.9963989,0.002541450784,560.9963989,0.003086479381,560.9963989,0.003608830972,560.9963989,0.003869850887,560.9963989,0.004134607967,560.9963989,0.004210636951,560.9963989,0.004151803907,560.9963989,0.004520510789,560.9963989,0.004799249116,560.9963989,0.004988211207,560.9963989,0.005044067279,560.9963989,0.009788588621,560.9963989,0.007576256059,560.9963989,0.005838117097,560.9963989,0.005293923896,560.9963989,0.004820109811,
559.984314,0.001656361972,559.984314,0.002079445869,559.984314,0.002321980894,559.984314,0.002694606781,559.984314,0.002957032295,559.984314,0.003505949164,559.984314,0.003752911696,559.984314,0.004067031667,559.984314,0.003908454441,559.984314,0.004126009997,559.984314,0.00457970798,559.984314,0.004638860468,559.984314,0.004936812911,559.984314,0.004916784354,559.984314,0.009170707315,559.984314,0.007341590244,559.984314,0.005529373419,559.984314,0.005313655827,559.984314,0.00479592476,
559.0096436,0.00157973927,559.0096436,0.001914130524,559.0096436,0.00227599754,559.0096436,0.002638530917,559.0096436,0.002791695064,559.0096436,0.003436357249,559.0096436,0.003602697048,559.0096436,0.003909029067,559.0096436,0.00387700717,559.0096436,0.004055378027,559.0096436,0.004297894891,559.0096436,0.004498722963,559.0096436,0.004661754705,559.0096436,0.004835919943,559.0096436,0.008581847884,559.0096436,0.007223765366,559.0096436,0.005569356959,559.0096436,0.005144511349,559.0096436,0.004632842727,
557.9971924,0.001431261306,557.9971924,0.001814144896,557.9971924,0.002335201716,557.9971924,0.002443273086,557.9971924,0.002776819048,557.9971924,0.003219772829,557.9971924,0.003575891489,557.9971924,0.003849218367,557.9971924,0.003850550391,557.9971924,0.003797432641,557.9971924,0.004053078592,557.9971924,0.004356774036,557.9971924,0.004586483352,557.9971924,0.004714847542,557.9971924,0.007919332013,557.9971924,0.00707987044,557.9971924,0.005337712355,557.9971924,0.005017199088,557.9971924,0.00451180106,
556.9844971,0.001317625283,556.9844971,0.001676266897,556.9844971,0.002094141906,556.9844971,0.002291819314,556.9844971,0.002525385702,556.9844971,0.003143890761,556.9844971,0.003436409635,556.9844971,0.003689545905,556.9844971,0.003819446545,556.9844971,0.003661560128,556.9844971,0.004022927489,556.9844971,0.004323254805,556.9844971,0.004402428865,556.9844971,0.004668583628,556.9844971,0.007444858085,556.9844971,0.006868877914,556.9844971,0.0054348954,556.9844971,0.004935451783,556.9844971,0.004393564537,
556.0090942,0.0011265676,556.0090942,0.001573036425,556.0090942,0.001961739734,556.0090942,0.002338298596,556.0090942,0.002452566521,556.0090942,0.003002748825,556.0090942,0.003191165626,556.0090942,0.003356393892,556.0090942,0.003543763654,556.0090942,0.00353361154,556.0090942,0.003988467157,556.0090942,0.004207500722,556.0090942,0.004363650922,556.0090942,0.004525585566,556.0090942,0.007227055263,556.0090942,0.006634673104,556.0090942,0.005176731851,556.0090942,0.004828983452,556.0090942,0.004210218787,
554.9959717,0.0009574116557,554.9959717,0.001483778702,554.9959717,0.001856751624,554.9959717,0.002163623227,554.9959717,0.00241526356,554.9959717,0.002964590443,554.9959717,0.003225666704,554.9959717,0.003460258013,554.9959717,0.003421746194,554.9959717,0.003538752906,554.9959717,0.003776672995,554.9959717,0.004135731608,554.9959717,0.004234685097,554.9959717,0.004335909151,554.9959717,0.006984344218,554.9959717,0.006567994133,554.9959717,0.005139743909,554.9959717,0.004790585488,554.9959717,0.004101105966,
553.9824829,0.0009463340975,553.9824829,0.001309238723,553.9824829,0.001720965141,553.9824829,0.001979318215,553.9824829,0.002137816744,553.9824829,0.002828405239,553.9824829,0.003063642187,553.9824829,0.003385220887,553.9824829,0.003394377884,553.9824829,0.003390308004,553.9824829,0.003599695396,553.9824829,0.003936873749,553.9824829,0.004225614481,553.9824829,0.004280248657,553.9824829,0.00654581422,553.9824829,0.006459154654,553.9824829,0.005056847353,553.9824829,0.004680384882,553.9824829,0.003949699923,
553.0063477,0.0007278240519,553.0063477,0.001180190244,553.0063477,0.001554253395,553.0063477,0.0018114415,553.0063477,0.001961427741,553.0063477,0.002627384383,553.0063477,0.002943375614,553.0063477,0.003160734894,553.0063477,0.003281505313,553.0063477,0.003284582868,553.0063477,0.003514247714,553.0063477,0.003956152126,553.0063477,0.004129302688,553.0063477,0.004252277315,553.0063477,0.00626282813,553.0063477,0.006217397284,553.0063477,0.004939405248,553.0063477,0.004595038015,553.0063477,0.003886670806,
551.9924927,0.0005251812981,551.9924927,0.001094023581,551.9924927,0.001581609948,551.9924927,0.001782796811,551.9924927,0.002004959155,551.9924927,0.002544939984,551.9924927,0.002838853281,551.9924927,0.003153564176,551.9924927,0.003086010227,551.9924927,0.0032138268,551.9924927,0.003502843902,551.9924927,0.003834462725,551.9924927,0.004092482384,551.9924927,0.004006232601,551.9924927,0.006087564863,551.9924927,0.006240296178,551.9924927,0.004801028874,551.9924927,0.004510806873,551.9924927,0.003648768878,
551.0158691,0.0004623882414,551.0158691,0.0009898935677,551.0158691,0.001275850111,551.0158691,0.00168042467,551.0158691,0.002030809643,551.0158691,0.00251036277,551.0158691,0.002762725111,551.0158691,0.00295713637,551.0158691,0.003000637516,551.0158691,0.002965841442,551.0158691,0.003324412741,551.0158691,0.003538700752,551.0158691,0.003966340329,551.0158691,0.004130609334,551.0158691,0.005759782623,551.0158691,0.006213878747,551.0158691,0.004836024716,551.0158691,0.004294104408,551.0158691,0.003695524298,
550.0015869,0.0003173484583,550.0015869,0.0008101576241,550.0015869,0.001222812803,550.0015869,0.001498558442,550.0015869,0.00185836351,550.0015869,0.002482973738,550.0015869,0.00249619945,550.0015869,0.002913587727,550.0015869,0.00280790031,550.0015869,0.002893886529,550.0015869,0.003284948179,550.0015869,0.003576857271,550.0015869,0.003889570013,550.0015869,0.004037871957,550.0015869,0.005737224128,550.0015869,0.006072628312,550.0015869,0.004690458998,550.0015869,0.00430254871,550.0015869,0.003573020687,
548.9868774,0.0003718298685,548.9868774,0.0006791313644,548.9868774,0.001196932513,548.9868774,0.001323233591,548.9868774,0.001647215337,548.9868774,0.002324375091,548.9868774,0.00254262262,548.9868774,0.002680281177,548.9868774,0.002768274164,548.9868774,0.002772077685,548.9868774,0.003156458493,548.9868774,0.003489952767,548.9868774,0.003698892193,548.9868774,0.003846841864,548.9868774,0.00562935276,548.9868774,0.006071709562,548.9868774,0.004527992103,548.9868774,0.004134085029,548.9868774,0.003261187579,
