0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
617.9992676,0.00794348,617.9992676,0.007960537,617.9992676,0.007827495,617.9992676,0.007199894,617.9992676,0.007697628,617.9992676,0.007530819,617.9992676,0.007734071,617.9992676,0.008189999,617.9992676,0.007955792,617.9992676,0.007753413,617.9992676,0.007725296,617.9992676,0.007735072,617.9992676,0.007736468,617.9992676,0.007623515,617.9992676,0.007872568,617.9992676,0.00784207,617.9992676,0.013299191,617.9992676,0.006853231,617.9992676,0.007040984
617.0019531,0.007943375,617.0019531,0.008138009,617.0019531,0.007991755,617.0019531,0.007423976,617.0019531,0.00759517,617.0019531,0.007774943,617.0019531,0.007751304,617.0019531,0.008128541,617.0019531,0.007792627,617.0019531,0.007924578,617.0019531,0.007682083,617.0019531,0.007933937,617.0019531,0.007692965,617.0019531,0.007789174,617.0019531,0.008011399,617.0019531,0.007911027,617.0019531,0.013508178,617.0019531,0.007022779,617.0019531,0.007147865
616.0043945,0.008079803,616.0043945,0.008254552,616.0043945,0.008170743,616.0043945,0.00751204,616.0043945,0.007829525,616.0043945,0.007870802,616.0043945,0.008079328,616.0043945,0.008421244,616.0043945,0.008102272,616.0043945,0.007866821,616.0043945,0.008092725,616.0043945,0.008039007,616.0043945,0.008078801,616.0043945,0.007798661,616.0043945,0.008008446,616.0043945,0.008047973,616.0043945,0.013682749,616.0043945,0.007208763,616.0043945,0.007324767
615.0065918,0.008035737,615.0065918,0.008238617,615.0065918,0.008142783,615.0065918,0.007775233,615.0065918,0.008054222,615.0065918,0.00783846,615.0065918,0.008136691,615.0065918,0.008461204,615.0065918,0.008016725,615.0065918,0.007956161,615.0065918,0.008160825,615.0065918,0.008071707,615.0065918,0.008019124,615.0065918,0.008096048,615.0065918,0.008097313,615.0065918,0.008136269,615.0065918,0.014047529,615.0065918,0.007033591,615.0065918,0.007518888
614.0084839,0.008157712,614.0084839,0.008098342,614.0084839,0.00829901,614.0084839,0.00779795,614.0084839,0.007929297,614.0084839,0.007933989,614.0084839,0.007922548,614.0084839,0.008315554,614.0084839,0.008128962,614.0084839,0.008023422,614.0084839,0.008097578,614.0084839,0.008101164,614.0084839,0.007973562,614.0084839,0.007915193,614.0084839,0.008205484,614.0084839,0.008318139,614.0084839,0.014132721,614.0084839,0.00727554,614.0084839,0.007230003
613.0101318,0.008247693,613.0101318,0.008271015,613.0101318,0.008236296,613.0101318,0.007761819,613.0101318,0.008005176,613.0101318,0.007974301,613.0101318,0.007940422,613.0101318,0.008508613,613.0101318,0.008214163,613.0101318,0.00808869,613.0101318,0.008229596,613.0101318,0.008143997,613.0101318,0.008139407,613.0101318,0.008087635,613.0101318,0.008417311,613.0101318,0.00830368,613.0101318,0.014171713,613.0101318,0.007237136,613.0101318,0.007447097
612.0114746,0.008233367,612.0114746,0.008326398,612.0114746,0.008233367,612.0114746,0.007839804,612.0114746,0.007948911,612.0114746,0.008095204,612.0114746,0.008075609,612.0114746,0.008542615,612.0114746,0.008238142,612.0114746,0.008139249,612.0114746,0.008129965,612.0114746,0.008276873,612.0114746,0.008052324,612.0114746,0.008136849,612.0114746,0.008315712,612.0114746,0.008165915,612.0114746,0.014180914,612.0114746,0.007309472,612.0114746,0.007426741
611.0125732,0.008195512,611.0125732,0.008516823,611.0125732,0.008179527,611.0125732,0.008007048,611.0125732,0.007859651,611.0125732,0.008110659,611.0125732,0.008205906,611.0125732,0.008747186,611.0125732,0.008288851,611.0125732,0.008187466,611.0125732,0.008294234,611.0125732,0.008172326,611.0125732,0.008185039,611.0125732,0.008090615,611.0125732,0.008433306,611.0125732,0.008509114,611.0125732,0.014520709,611.0125732,0.007298495,611.0125732,0.007467111
610.0133667,0.008377936,610.0133667,0.008371707,610.0133667,0.008320039,610.0133667,0.007909472,610.0133667,0.008049845,610.0133667,0.008111793,610.0133667,0.008053009,610.0133667,0.008590032,610.0133667,0.008285817,610.0133667,0.008201158,610.0133667,0.008354581,610.0133667,0.008258616,610.0133667,0.00822759,610.0133667,0.008058283,610.0133667,0.008241836,610.0133667,0.008418658,610.0133667,0.014942266,610.0133667,0.007258088,610.0133667,0.007509354
609.013855,0.008457245,609.013855,0.008602785,609.013855,0.008436974,609.013855,0.007976858,609.013855,0.008131891,609.013855,0.00823284,609.013855,0.008307163,609.013855,0.0084526,609.013855,0.008537784,609.013855,0.008251888,609.013855,0.008372975,609.013855,0.008417153,609.013855,0.008153281,609.013855,0.008369649,609.013855,0.008452256,609.013855,0.008416573,609.013855,0.015413446,609.013855,0.007456972,609.013855,0.007487415
608.0142212,0.008361812,608.0142212,0.008686071,608.0142212,0.008416493,608.0142212,0.008028037,608.0142212,0.008067012,608.0142212,0.00826434,608.0142212,0.008382396,608.0142212,0.008616331,608.0142212,0.008407546,608.0142212,0.008327243,608.0142212,0.008284815,608.0142212,0.008497182,608.0142212,0.008343814,608.0142212,0.008268535,608.0142212,0.008501644,608.0142212,0.008492774,608.0142212,0.015678305,608.0142212,0.007524551,608.0142212,0.007815108
607.0142212,0.008430772,607.0142212,0.008690692,607.0142212,0.008460069,607.0142212,0.00807524,607.0142212,0.008231073,607.0142212,0.008373396,607.0142212,0.008276055,607.0142212,0.008636293,607.0142212,0.008457958,607.0142212,0.008266161,607.0142212,0.008358249,607.0142212,0.008499136,607.0142212,0.00837176,607.0142212,0.008197543,607.0142212,0.008547499,607.0142212,0.008637086,607.0142212,0.015794985,607.0142212,0.0074289,607.0142212,0.007612293
606.013916,0.008396778,606.013916,0.008550931,606.013916,0.0084975,606.013916,0.008044834,606.013916,0.008184116,606.013916,0.008218938,606.013916,0.008373634,606.013916,0.008562732,606.013916,0.008506897,606.013916,0.008288825,606.013916,0.008441198,606.013916,0.008416994,606.013916,0.008380732,606.013916,0.008330067,606.013916,0.008474455,606.013916,0.008559353,606.013916,0.015834367,606.013916,0.007560689,606.013916,0.007587504
605.0134277,0.008374135,605.0134277,0.008503914,605.0134277,0.008438373,605.0134277,0.007976146,605.0134277,0.008161985,605.0134277,0.008275633,605.0134277,0.00832814,605.0134277,0.008763879,605.0134277,0.008519331,605.0134277,0.008284603,605.0134277,0.008375481,605.0134277,0.008511094,605.0134277,0.008409446,605.0134277,0.008336109,605.0134277,0.008682136,605.0134277,0.008593491,605.0134277,0.016482593,605.0134277,0.007431929,605.0134277,0.007663376
604.0126953,0.008446661,604.0126953,0.008655227,604.0126953,0.008536226,604.0126953,0.008118941,604.0126953,0.008161009,604.0126953,0.008402954,604.0126953,0.008548212,604.0126953,0.00851112,604.0126953,0.008558931,604.0126953,0.008320461,604.0126953,0.008489449,604.0126953,0.008488788,604.0126953,0.008583326,604.0126953,0.008414883,604.0126953,0.008780124,604.0126953,0.008853615,604.0126953,0.016774552,604.0126953,0.007609263,604.0126953,0.00757652
603.0116577,0.008532689,603.0116577,0.008636557,603.0116577,0.008600884,603.0116577,0.008181373,603.0116577,0.008186702,603.0116577,0.00841557,603.0116577,0.008598376,603.0116577,0.008717763,603.0116577,0.008733266,603.0116577,0.00856194,603.0116577,0.008573504,603.0116577,0.008697929,603.0116577,0.008600937,603.0116577,0.008457378,603.0116577,0.008732764,603.0116577,0.008823419,603.0116577,0.01700802,603.0116577,0.007574702,603.0116577,0.007735309
602.0102539,0.008425836,602.0102539,0.00875194,602.0102539,0.008494464,602.0102539,0.008243631,602.0102539,0.008356613,602.0102539,0.008322018,602.0102539,0.008508323,602.0102539,0.008617836,602.0102539,0.008778459,602.0102539,0.008487495,602.0102539,0.008606271,602.0102539,0.008611578,602.0102539,0.008558033,602.0102539,0.008492325,602.0102539,0.008923869,602.0102539,0.008859136,602.0102539,0.016891338,602.0102539,0.007754229,602.0102539,0.007650124
601.008728,0.00845165,601.008728,0.008716653,601.008728,0.008682057,601.008728,0.008226852,601.008728,0.008231389,601.008728,0.008498872,601.008728,0.008556739,601.008728,0.00861604,601.008728,0.008583326,601.008728,0.008484881,601.008728,0.008596078,601.008728,0.008796448,601.008728,0.008602257,601.008728,0.008556951,601.008728,0.008864156,601.008728,0.008848331,601.008728,0.01712651,601.008728,0.007667117,601.008728,0.007598937
600.006897,0.008536754,600.006897,0.00880881,600.006897,0.008636477,600.006897,0.00803194,600.006897,0.00828368,600.006897,0.008262916,600.006897,0.008519515,600.006897,0.008681106,600.006897,0.00852469,600.006897,0.008534906,600.006897,0.008732421,600.006897,0.008641442,600.006897,0.00857097,600.006897,0.008381207,600.006897,0.008712851,600.006897,0.008739473,600.006897,0.017414322,600.006897,0.007723451,600.006897,0.007525604
599.0047607,0.008379361,599.0047607,0.008692436,599.0047607,0.008571471,599.0047607,0.00815824,599.0047607,0.008289907,599.0047607,0.008500693,599.0047607,0.008413484,599.0047607,0.008576012,599.0047607,0.008631699,599.0047607,0.008492352,599.0047607,0.00864411,599.0047607,0.00860033,599.0047607,0.008628767,599.0047607,0.008504865,599.0047607,0.008750592,599.0047607,0.008684804,599.0047607,0.017708635,599.0047607,0.007611265,599.0047607,0.007448861
598.0023804,0.008509722,598.0023804,0.008668114,598.0023804,0.008596554,598.0023804,0.008215535,598.0023804,0.008129596,598.0023804,0.008425361,598.0023804,0.008457271,598.0023804,0.008576382,598.0023804,0.008542747,598.0023804,0.008552463,598.0023804,0.008554918,598.0023804,0.008623117,598.0023804,0.008432435,598.0023804,0.008316002,598.0023804,0.008816841,598.0023804,0.008670384,598.0023804,0.017924583,598.0023804,0.00756082,598.0023804,0.007558687
596.9998169,0.008427552,596.9998169,0.00872323,596.9998169,0.008636874,596.9998169,0.008104778,596.9998169,0.008171746,596.9998169,0.008305184,596.9998169,0.008499981,596.9998169,0.008579946,596.9998169,0.008615406,596.9998169,0.008499637,596.9998169,0.008543935,596.9998169,0.008601835,596.9998169,0.008394298,596.9998169,0.008382317,596.9998169,0.00885726,596.9998169,0.008676802,596.9998169,0.01854749,596.9998169,0.007488205,596.9998169,0.007352174
595.9968872,0.008392029,595.9968872,0.008564898,595.9968872,0.008481714,595.9968872,0.008106044,595.9968872,0.008187757,595.9968872,0.008443256,595.9968872,0.00853187,595.9968872,0.008542826,595.9968872,0.008622509,595.9968872,0.008428238,595.9968872,0.008605003,595.9968872,0.0086228,595.9968872,0.008376405,595.9968872,0.008482005,595.9968872,0.008739499,595.9968872,0.008719453,595.9968872,0.018918706,595.9968872,0.007563665,595.9968872,0.007472825
594.9937744,0.0084649,594.9937744,0.008558614,594.9937744,0.008520835,594.9937744,0.00808811,594.9937744,0.008240147,594.9937744,0.008321596,594.9937744,0.008618179,594.9937744,0.008359093,594.9937744,0.008490214,594.9937744,0.008607591,594.9937744,0.008732817,594.9937744,0.008493698,594.9937744,0.008437053,594.9937744,0.008470997,594.9937744,0.008803606,594.9937744,0.008601808,594.9937744,0.019333513,594.9937744,0.007612477,594.9937744,0.0073006
593.9903564,0.008212237,593.9903564,0.008745363,593.9903564,0.008388729,593.9903564,0.008134132,593.9903564,0.008144313,593.9903564,0.008436922,593.9903564,0.008502171,593.9903564,0.008495255,593.9903564,0.008573742,593.9903564,0.008695473,593.9903564,0.008526907,593.9903564,0.008447769,593.9903564,0.008491428,593.9903564,0.008399233,593.9903564,0.008687021,593.9903564,0.008740213,593.9903564,0.019451097,593.9903564,0.007557291,593.9903564,0.007278725
592.9866333,0.008371022,592.9866333,0.008591484,592.9866333,0.008538734,592.9866333,0.008095046,592.9866333,0.008113533,592.9866333,0.008415728,592.9866333,0.008417101,592.9866333,0.008512572,592.9866333,0.00857155,592.9866333,0.008555181,592.9866333,0.008471076,592.9866333,0.008583194,592.9866333,0.008416546,592.9866333,0.008427208,592.9866333,0.008706407,592.9866333,0.00864469,592.9866333,0.019619813,592.9866333,0.007502743,592.9866333,0.007343539
591.9827271,0.008281622,591.9827271,0.008561386,591.9827271,0.008539579,591.9827271,0.00810185,591.9827271,0.008002724,591.9827271,0.008352865,591.9827271,0.008490319,591.9827271,0.008580765,591.9827271,0.008533427,591.9827271,0.008570336,591.9827271,0.008591353,591.9827271,0.008574877,591.9827271,0.00846614,591.9827271,0.008401186,591.9827271,0.008808889,591.9827271,0.008664072,591.9827271,0.019761015,591.9827271,0.007596645,591.9827271,0.007232609
591.0157471,0.008357009,591.0157471,0.008722384,591.0157471,0.008453259,591.0157471,0.008105885,591.0157471,0.008238222,591.0157471,0.008318984,591.0157471,0.008351124,591.0157471,0.008567669,591.0157471,0.008671705,591.0157471,0.008606588,591.0157471,0.008504706,591.0157471,0.008555762,591.0157471,0.008497182,591.0157471,0.008392899,591.0157471,0.008707066,591.0157471,0.008648387,591.0157471,0.019636523,591.0157471,0.007390772,591.0157471,0.007227713
590.0112915,0.008433939,590.0112915,0.008568462,590.0112915,0.008421666,590.0112915,0.008081306,590.0112915,0.008097103,590.0112915,0.008324023,590.0112915,0.00848958,590.0112915,0.008637745,590.0112915,0.008607697,590.0112915,0.008628688,590.0112915,0.008461257,590.0112915,0.008542034,590.0112915,0.008463316,590.0112915,0.008406173,590.0112915,0.008775633,590.0112915,0.008739262,590.0112915,0.019297682,590.0112915,0.00750377,590.0112915,0.007169575
589.0065918,0.008394192,589.0065918,0.0084313,589.0065918,0.008385879,589.0065918,0.007982949,589.0065918,0.008138643,589.0065918,0.008276161,589.0065918,0.008387621,589.0065918,0.008612871,589.0065918,0.008730915,589.0065918,0.00873802,589.0065918,0.008556423,589.0065918,0.008703871,589.0065918,0.008437318,589.0065918,0.008446951,589.0065918,0.008668984,589.0065918,0.008738786,589.0065918,0.019254791,589.0065918,0.007600807,589.0065918,0.007253008
588.0016479,0.008238433,588.0016479,0.008542852,588.0016479,0.00838952,588.0016479,0.008016804,588.0016479,0.008110158,588.0016479,0.008296503,588.0016479,0.008390919,588.0016479,0.008478573,588.0016479,0.008622298,588.0016479,0.008709285,588.0016479,0.008533824,588.0016479,0.008610997,588.0016479,0.008502198,588.0016479,0.008334922,588.0016479,0.008668114,588.0016479,0.009003014,588.0016479,0.018591041,588.0016479,0.007437406,588.0016479,0.007379819
586.9963379,0.008286398,586.9963379,0.00852403,586.9963379,0.008400077,586.9963379,0.008053457,586.9963379,0.008195037,586.9963379,0.008346664,586.9963379,0.008408602,586.9963379,0.008443072,586.9963379,0.008585464,586.9963379,0.008806513,586.9963379,0.008590244,586.9963379,0.008741111,586.9963379,0.008362366,586.9963379,0.008356956,586.9963379,0.008627632,586.9963379,0.008976719,586.9963379,0.018217703,586.9963379,0.007351384,586.9963379,0.007282147
585.9909058,0.008278851,585.9909058,0.008472871,585.9909058,0.008341677,585.9909058,0.00793478,585.9909058,0.008203162,585.9909058,0.008270356,585.9909058,0.008294365,585.9909058,0.00839794,585.9909058,0.00855241,585.9909058,0.008945801,585.9909058,0.008319696,585.9909058,0.008562653,585.9909058,0.008496127,585.9909058,0.008447559,585.9909058,0.008796844,585.9909058,0.00898396,585.9909058,0.018038657,585.9909058,0.007432429,585.9909058,0.007182498
584.9851685,0.00804668,584.9851685,0.008486967,584.9851685,0.008310092,584.9851685,0.008015064,584.9851685,0.008325238,584.9851685,0.00825938,584.9851685,0.008414276,584.9851685,0.008596818,584.9851685,0.008522789,584.9851685,0.008748744,584.9851685,0.008536754,584.9851685,0.008652955,584.9851685,0.008400632,584.9851685,0.008420716,584.9851685,0.008704135,584.9851685,0.008800965,584.9851685,0.017611334,584.9851685,0.007343565,584.9851685,0.007207131
584.0164795,0.008186728,584.0164795,0.008433173,584.0164795,0.008350253,584.0164795,0.00807888,584.0164795,0.008223844,584.0164795,0.008270118,584.0164795,0.008263602,584.0164795,0.008481001,584.0164795,0.00851508,584.0164795,0.008574825,584.0164795,0.008432566,584.0164795,0.008627711,584.0164795,0.008353208,584.0164795,0.008305184,584.0164795,0.008644003,584.0164795,0.009007402,584.0164795,0.017365959,584.0164795,0.007293177,584.0164795,0.007093158
583.0101318,0.008120576,583.0101318,0.008418763,583.0101318,0.008210259,583.0101318,0.007976937,583.0101318,0.008108444,583.0101318,0.008348538,583.0101318,0.008263655,583.0101318,0.008592119,583.0101318,0.008388412,583.0101318,0.008631804,583.0101318,0.008490135,583.0101318,0.008619737,583.0101318,0.008438743,583.0101318,0.008171191,583.0101318,0.008576831,583.0101318,0.008984303,583.0101318,0.016982419,583.0101318,0.00740973,583.0101318,0.007206342
582.0037231,0.007953946,582.0037231,0.008345371,582.0037231,0.008140752,582.0037231,0.007789438,582.0037231,0.008193322,582.0037231,0.008502515,582.0037231,0.008189972,582.0037231,0.008633415,582.0037231,0.008528254,582.0037231,0.008687946,582.0037231,0.008383477,582.0037231,0.008621955,582.0037231,0.008449221,582.0037231,0.008374874,582.0037231,0.008689214,582.0037231,0.00887549,582.0037231,0.016743559,582.0037231,0.007415023,582.0037231,0.007185576
580.9969482,0.008045916,580.9969482,0.008443546,580.9969482,0.008211868,580.9969482,0.007827785,580.9969482,0.008038453,580.9969482,0.008240729,580.9969482,0.008243472,580.9969482,0.00846585,580.9969482,0.00844323,580.9969482,0.008563314,580.9969482,0.008409763,580.9969482,0.008647515,580.9969482,0.008461495,580.9969482,0.008328298,580.9969482,0.008637614,580.9969482,0.008922178,580.9969482,0.016627351,580.9969482,0.007223897,580.9969482,0.007007415
579.9899292,0.007855566,579.9899292,0.008283891,579.9899292,0.00804014,579.9899292,0.007839778,579.9899292,0.008026297,579.9899292,0.008191582,579.9899292,0.008263734,579.9899292,0.008461706,579.9899292,0.008349541,579.9899292,0.008536411,579.9899292,0.008379466,579.9899292,0.008612475,579.9899292,0.008377671,579.9899292,0.008133473,579.9899292,0.00848335,579.9899292,0.008874592,579.9899292,0.016391052,579.9899292,0.007334324,579.9899292,0.007033907
578.982666,0.007814159,578.982666,0.008270304,578.982666,0.008150511,578.982666,0.007820669,578.982666,0.008059839,578.982666,0.008377196,578.982666,0.008134976,578.982666,0.008342179,578.982666,0.008332335,578.982666,0.008485146,578.982666,0.008406253,578.982666,0.008568831,578.982666,0.008305104,578.982666,0.008315422,578.982666,0.008600805,578.982666,0.008688448,578.982666,0.016023306,578.982666,0.007260431,578.982666,0.007052955
