"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"334",425.125357,"C23H22O8",425.12419122804,0.0699172385678039,2.74219153854894
"335",425.146489,"C20H26O10",425.14532060024,0.0759618830338419,2.74823619919109
"336",425.182917,"C21H30O9",425.18170610554,0.175671231158277,2.8479458137189
"337",427.068211,"C21H16O10",427.06707028124,0.00122115507230787,2.67105295482775
"338",427.104716,"C22H20O9",427.10345578654,0.278329833654706,2.9506046905647
"339",427.125772,"C19H24O11",427.12458515874,0.106402600368226,2.77867699784294
"340",427.162031,"C20H28O10",427.16097066404,0.189986990064773,2.48228661531024
"341",429.083799,"C21H18O10",429.08272034504,0.158411189994951,2.51386249982207
"342",429.104947,"C18H22O12",429.10384971724,0.115124153469375,2.55714965202208
"343",429.12032,"C22H22O9",429.11910585034,0.157125611366022,2.82940014433372
"344",429.156721,"C23H26O8",429.15549135564,0.192990723116336,2.86526535191796
"345",429.177678,"C20H30O10",429.17662072784,0.20878391262424,2.46348964253885
"346",431.0631,"C20H16O11",431.06198490354,0.0854151520604005,2.58685873276783
"347",431.0843,"C17H20O13",431.08311427574,0.0782956274126723,2.7505699497769
"348",431.099538,"C21H20O10",431.09837040884,0.036135842771324,2.70841005248778
"349",431.135952,"C22H24O9",431.13475591414,0.101999419838039,2.77427380553369
"350",431.172254,"C23H28O8",431.17114141944,0.0919050693307092,2.58036879820351
"351",433.078761,"C20H18O11",433.07763496734,0.0722027802423495,2.60007113989111
