"","exp_mass","abundance","RT"
"234",506.130349442438,737307.2,8.48
"235",508.072876763496,751667.6,8.67
"236",508.109627693893,865592.8,10.18
"237",510.125451876135,745114.9,8.58
"238",511.078020072071,778147.7,9.02
"239",512.084102166658,725172,8.31
"240",514.062380420007,833039.1,9.74
"241",514.099114350437,930196.3,11.02
"242",516.07840960186,1074350.6,12.92
"243",516.114507533494,774131.8,8.95
"244",517.109267649523,752705.4,8.67
"245",518.05694085473,805384.1,9.36
"246",518.093854784819,1170445.3,14.19
"247",518.130279715834,799762.4,9.29
"248",519.125204831551,750623.6,8.64
"249",520.072756036989,1018917.8,12.18
"250",520.109644967125,844331,9.87
"251",521.0987840938,906550.9,10.69
"252",521.108248075876,795896.3,9.23
"253",522.088570219249,874178.7,10.26
"254",522.125274149736,928583.9,10.98
"255",523.078110345164,907854.3,10.71
"256",528.078001875896,1058702,12.1
"257",530.057797126373,942244.3,10.63
"258",530.094381057087,840617.4,9.35
"259",531.063675221346,1196849.8,13.84
"260",531.099744153035,1768118.8,21.04
"261",532.073019309754,1025727.6,11.68
"262",532.109671240339,797572.8,8.81
"263",533.079702403203,843981.2,9.39
"264",534.088759492155,819739.2,9.08
"265",534.125066423393,824224.3,9.14
"266",535.087519600608,1099495.9,12.61
"267",535.114756549024,751595.7,8.22
"268",537.057674869342,832509.8,9.24
"269",537.093949800641,1006082.9,11.43
"270",542.094447330225,875591.3,9.77
"271",544.073156582759,960545.5,10.84
"272",544.109743513467,859046.8,9.56
"273",545.079075677654,1479793.4,17.38
"274",546.088595765729,889090.1,9.93
"275",547.067278912206,759694.8,8.3
"276",548.068012016923,757759.1,8.27
"277",548.104675947485,1007268.4,11.42
"278",549.057841142291,775598.1,8.5
"279",549.066833125261,1253807.4,14.53
"280",549.103281056233,1032756.7,11.74
"281",550.120783129191,741576.3,8.07
"282",556.07396585449,789041.7,8.23
"283",557.042770019677,907969.6,9.65
"284",558.089021038188,800477.7,8.36
"285",559.058629201852,804719,8.41
"286",560.068300289641,779015.1,8.1
"287",560.105144219863,888844.6,9.42
"288",560.90502670497,1016965.4,10.95
"289",562.084107471915,825464.4,8.66
"290",563.082419581217,1045200.8,11.29
"291",570.088822311828,858835.8,9.04
"292",571.119349360119,726199.8,7.45
"293",572.104516494316,928725.5,9.88
"294",573.07423565777,1128817.6,12.27
"295",574.083765745826,914133.1,9.7
"296",574.120466676319,853595.1,8.97
"297",577.061725105885,1007869.3,10.81
"298",577.077011076935,812927.8,8.48
"299",577.097732037692,870019.1,9.16
"300",583.217845446841,755852.4,7.78
"301",586.084483017732,1003647.3,10.08
"302",587.089583114178,1416240.5,14.71
"303",588.099718201089,952612,9.5
"304",588.13555913321,755434.4,7.28
"305",591.04072063114,929782.2,9.24
"306",591.092510533055,813823.6,7.93
"307",591.113802492731,750083.4,7.22
"308",593.020200882213,774049.6,7.48
"309",599.053446455881,996823.5,9.97
"310",600.099716474356,843619.1,8.25
"311",601.069157638337,882785.3,8.69
"312",602.077930727827,743048.7,7.11
"313",602.115462656745,836848.2,8.17
"314",605.056493086744,1019391.1,10.21
"315",611.817311282466,1400069.1,14.48
"316",611.826100265821,929031.1,9.18
"317",611.84056323843,759434.1,7.27
"318",613.068917912055,1567251.8,16.35
"319",614.07755100181,757168,7.24
"320",625.090933143625,843592.6,7.61
"321",633.087760998475,878382.8,7.95
"322",657.095648530065,869547.2,7.18
"323",663.098265161742,1266293.8,10.98
